
[96m╔══════════════════════════════════════════════════════════════════════════════════════════╗[0m
[96m║[0m                                                                                          [96m║[0m
[96m║[0m [1m[35m███╗   ███╗██╗     ██╗  ██╗    ██╗     ███╗   ███╗    ██╗      ██████╗ ██████╗  █████╗[0m   [96m║[0m
[96m║[0m [1m[35m████╗ ████║██║     ╚██╗██╔╝    ██║     ████╗ ████║    ██║     ██╔═══██╗██╔══██╗██╔══██╗[0m  [96m║[0m
[96m║[0m [1m[94m██╔████╔██║██║      ╚███╔╝     ██║     ██╔████╔██║    ██║     ██║   ██║██████╔╝███████║[0m  [96m║[0m
[96m║[0m [1m[94m██║╚██╔╝██║██║      ██╔██╗     ██║     ██║╚██╔╝██║    ██║     ██║   ██║██╔══██╗██╔══██║[0m  [96m║[0m
[96m║[0m [1m[96m██║ ╚═╝ ██║███████╗██╔╝ ██╗    ███████╗██║ ╚═╝ ██║    ███████╗╚██████╔╝██║  ██║██║  ██║[0m  [96m║[0m
[96m║[0m [1m[96m╚═╝     ╚═╝╚══════╝╚═╝  ╚═╝    ╚══════╝╚═╝     ╚═╝    ╚══════╝ ╚═════╝ ╚═╝  ╚═╝╚═╝  ╚═╝[0m  [96m║[0m
[96m║[0m                                                                                          [96m║[0m
[96m║[0m [93m[1mAdvanced Fine-Tuning Framework[0m                                                           [96m║[0m
[96m║[0m [2m[97mLoRA • (Online-)DPO • XPO • CPO • CPO • ORPO • PPO • GRPO • DrGRPO • GSPO • RLHF • SFT[0m   [96m║[0m
[96m║[0m                                                                                          [96m║[0m
[96m╚══════════════════════════════════════════════════════════════════════════════════════════╝[0m
    

[96m============================================================[0m
[1m[97m                   Configuration Summary                    [0m
[96m============================================================[0m

[97mModel:[0m models/qwen2-jac-fused-q4
[97mTraining Mode:[0m DPO
[97mTraining Type:[0m lora
[97mBatch Size:[0m 1
[97mLearning Rate:[0m 1e-06
[97mOptimizer:[0m adam
[94m[INFO][0m Loading model: [96mmodels/qwen2-jac-fused-q4[0m
Loading model models/qwen2-jac-fused-q4
Loading LoRA adapters with config: {'rank': 8, 'dropout': 0.0, 'scale': 10.0, 'use_dora': False, 'num_layers': 8}
Loading pretrained reference model (using main model)
[94m[INFO][0m Loading datasets

[96m============================================================[0m
[1m[97m                          Training                          [0m
[96m============================================================[0m

Trainable parameters: 0.231% (70.459M/30532.123M)
[94m[INFO][0m Training mode: [93mDPO[0m

Training:   0%|          | 0/900 [00:00<?, ?it/s]
                                                 
Training:   0%|          | 0/900 [00:01<?, ?it/s]
Training:   0%|          | 1/900 [00:04<1:00:54,  4.06s/it]
Training:   0%|          | 2/900 [00:05<40:30,  2.71s/it]  
Training:   0%|          | 3/900 [00:07<34:05,  2.28s/it]
Training:   0%|          | 4/900 [00:08<28:16,  1.89s/it]
Training:   1%|          | 5/900 [00:10<27:27,  1.84s/it]
Training:   1%|          | 6/900 [00:12<26:34,  1.78s/it]
Training:   1%|          | 7/900 [00:13<23:52,  1.60s/it]
Training:   1%|          | 8/900 [00:15<24:13,  1.63s/it]
Training:   1%|          | 9/900 [00:16<22:11,  1.49s/it]
Training:   1%|          | 9/900 [00:17<22:11,  1.49s/it, loss=0.523, it/s=0.597]
                                                                                 
Training:   1%|          | 9/900 [00:17<22:11,  1.49s/it, loss=0.523, it/s=0.597]
Training:   1%|          | 10/900 [00:17<22:16,  1.50s/it, loss=0.523, it/s=0.597]
Training:   1%|          | 11/900 [00:19<23:00,  1.55s/it, loss=0.523, it/s=0.597]
Training:   1%|▏         | 12/900 [00:21<23:33,  1.59s/it, loss=0.523, it/s=0.597]
Training:   1%|▏         | 13/900 [00:22<23:56,  1.62s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 14/900 [00:24<24:27,  1.66s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 15/900 [00:26<24:07,  1.64s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 16/900 [00:27<24:15,  1.65s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 17/900 [00:29<23:37,  1.61s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 18/900 [00:30<21:57,  1.49s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 19/900 [00:32<22:29,  1.53s/it, loss=0.523, it/s=0.597]
Training:   2%|▏         | 19/900 [00:34<22:29,  1.53s/it, loss=0.141, it/s=0.622]
                                                                                  
Training:   2%|▏         | 19/900 [00:34<22:29,  1.53s/it, loss=0.141, it/s=0.622]
Training:   2%|▏         | 20/900 [00:34<23:10,  1.58s/it, loss=0.141, it/s=0.622]
Training:   2%|▏         | 21/900 [00:35<21:55,  1.50s/it, loss=0.141, it/s=0.622]
Training:   2%|▏         | 22/900 [00:36<21:54,  1.50s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 23/900 [00:38<21:09,  1.45s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 24/900 [00:39<21:33,  1.48s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 25/900 [00:41<22:29,  1.54s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 26/900 [00:42<21:32,  1.48s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 27/900 [00:44<22:23,  1.54s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 28/900 [00:45<20:16,  1.39s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 29/900 [00:46<19:21,  1.33s/it, loss=0.141, it/s=0.622]
Training:   3%|▎         | 29/900 [00:48<19:21,  1.33s/it, loss=0.269, it/s=0.712]
Training:  79%|███████▊  | 708/900 [17:43<04:56,  1.54s/it, loss=0.014, it/s=0.704]
Training:  79%|███████▉  | 709/900 [17:44<04:25,  1.39s/it, loss=0.014, it/s=0.704]
Training:  79%|███████▉  | 709/900 [17:46<04:25,  1.39s/it, loss=0.046, it/s=0.655]
                                                                                   

Training:  79%|███████▉  | 709/900 [17:46<04:25,  1.39s/it, loss=0.046, it/s=0.655]
Training:  79%|███████▉  | 710/900 [17:46<04:40,  1.48s/it, loss=0.046, it/s=0.655]
Training:  79%|███████▉  | 711/900 [17:47<04:19,  1.37s/it, loss=0.046, it/s=0.655]
Training:  79%|███████▉  | 712/900 [17:48<04:04,  1.30s/it, loss=0.046, it/s=0.655]
Training:  79%|███████▉  | 713/900 [17:50<04:12,  1.35s/it, loss=0.046, it/s=0.655]
Training:  79%|███████▉  | 714/900 [17:51<04:07,  1.33s/it, loss=0.046, it/s=0.655]
Training:  79%|███████▉  | 715/900 [17:53<04:28,  1.45s/it, loss=0.046, it/s=0.655]
Training:  80%|███████▉  | 716/900 [17:54<04:41,  1.53s/it, loss=0.046, it/s=0.655]
Training:  80%|███████▉  | 717/900 [17:56<04:50,  1.59s/it, loss=0.046, it/s=0.655]
Training:  80%|███████▉  | 718/900 [17:58<04:54,  1.62s/it, loss=0.046, it/s=0.655]
Training:  80%|███████▉  | 719/900 [18:00<04:58,  1.65s/it, loss=0.046, it/s=0.655]
Training:  80%|███████▉  | 719/900 [18:01<04:58,  1.65s/it, loss=0.002, it/s=0.653]
                                                                                   

Training:  80%|███████▉  | 719/900 [18:01<04:58,  1.65s/it, loss=0.002, it/s=0.653]
Training:  80%|████████  | 720/900 [18:01<05:00,  1.67s/it, loss=0.002, it/s=0.653]
Training:  80%|████████  | 721/900 [18:03<04:41,  1.57s/it, loss=0.002, it/s=0.653]
Training:  80%|████████  | 722/900 [18:04<04:42,  1.59s/it, loss=0.002, it/s=0.653]
Training:  80%|████████  | 723/900 [18:06<04:48,  1.63s/it, loss=0.002, it/s=0.653]
Training:  80%|████████  | 724/900 [18:07<04:22,  1.49s/it, loss=0.002, it/s=0.653]
Training:  81%|████████  | 725/900 [18:09<04:19,  1.48s/it, loss=0.002, it/s=0.653]
Training:  81%|████████  | 726/900 [18:10<04:02,  1.39s/it, loss=0.002, it/s=0.653]
Training:  81%|████████  | 727/900 [18:11<04:15,  1.47s/it, loss=0.002, it/s=0.653]
Training:  81%|████████  | 728/900 [18:13<04:25,  1.54s/it, loss=0.002, it/s=0.653]
Training:  81%|████████  | 729/900 [18:15<04:33,  1.60s/it, loss=0.002, it/s=0.653]
Training:  81%|████████  | 729/900 [18:17<04:33,  1.60s/it, loss=0.003, it/s=0.653]
                                                                                   

Training:  81%|████████  | 729/900 [18:17<04:33,  1.60s/it, loss=0.003, it/s=0.653]
Training:  81%|████████  | 730/900 [18:17<04:37,  1.63s/it, loss=0.003, it/s=0.653]
Training:  81%|████████  | 731/900 [18:18<04:40,  1.66s/it, loss=0.003, it/s=0.653]
Training:  81%|████████▏ | 732/900 [18:20<04:41,  1.68s/it, loss=0.003, it/s=0.653]
Training:  81%|████████▏ | 733/900 [18:21<04:22,  1.57s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 734/900 [18:23<04:04,  1.48s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 735/900 [18:24<04:01,  1.46s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 736/900 [18:25<03:52,  1.42s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 737/900 [18:26<03:32,  1.30s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 738/900 [18:28<03:39,  1.36s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 739/900 [18:30<03:55,  1.46s/it, loss=0.003, it/s=0.653]
Training:  82%|████████▏ | 739/900 [18:31<03:55,  1.46s/it, loss=0.002, it/s=0.680]
                                                                                   

Training:  82%|████████▏ | 739/900 [18:31<03:55,  1.46s/it, loss=0.002, it/s=0.680]
Training:  82%|████████▏ | 740/900 [18:31<04:06,  1.54s/it, loss=0.002, it/s=0.680]
Training:  82%|████████▏ | 741/900 [18:33<04:10,  1.58s/it, loss=0.002, it/s=0.680]
Training:  82%|████████▏ | 742/900 [18:35<04:13,  1.60s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 743/900 [18:36<03:54,  1.49s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 744/900 [18:37<03:30,  1.35s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 745/900 [18:39<03:45,  1.45s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 746/900 [18:40<03:54,  1.53s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 747/900 [18:42<03:40,  1.44s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 748/900 [18:43<03:32,  1.40s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 749/900 [18:44<03:36,  1.43s/it, loss=0.002, it/s=0.680]
Training:  83%|████████▎ | 749/900 [18:45<03:36,  1.43s/it, loss=0.021, it/s=0.711]
                                                                                   

Training:  83%|████████▎ | 749/900 [18:45<03:36,  1.43s/it, loss=0.021, it/s=0.711]
                                                                                   

Training:  83%|████████▎ | 749/900 [18:46<03:36,  1.43s/it, loss=0.021, it/s=0.711]
Training:  83%|████████▎ | 750/900 [18:46<03:42,  1.48s/it, loss=0.021, it/s=0.711]
Training:  83%|████████▎ | 751/900 [18:48<03:50,  1.55s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▎ | 752/900 [18:49<03:55,  1.59s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▎ | 753/900 [18:51<03:57,  1.62s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 754/900 [18:53<03:58,  1.64s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 755/900 [18:54<03:59,  1.65s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 756/900 [18:56<03:38,  1.52s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 757/900 [18:57<03:26,  1.45s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 758/900 [18:59<03:36,  1.52s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 759/900 [19:00<03:26,  1.46s/it, loss=0.021, it/s=0.711]
Training:  84%|████████▍ | 759/900 [19:02<03:26,  1.46s/it, loss=0.008, it/s=0.618]
                                                                                   

Training:  84%|████████▍ | 759/900 [19:02<03:26,  1.46s/it, loss=0.008, it/s=0.618]
Training:  84%|████████▍ | 760/900 [19:02<03:33,  1.52s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▍ | 761/900 [19:03<03:39,  1.58s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▍ | 762/900 [19:05<03:39,  1.59s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▍ | 763/900 [19:06<03:25,  1.50s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▍ | 764/900 [19:08<03:31,  1.56s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▌ | 765/900 [19:09<03:18,  1.47s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▌ | 766/900 [19:11<03:14,  1.46s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▌ | 767/900 [19:12<03:23,  1.53s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▌ | 768/900 [19:14<03:21,  1.52s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▌ | 769/900 [19:15<03:19,  1.52s/it, loss=0.008, it/s=0.618]
Training:  85%|████████▌ | 769/900 [19:17<03:19,  1.52s/it, loss=0.014, it/s=0.656]
                                                                                   

Training:  85%|████████▌ | 769/900 [19:17<03:19,  1.52s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 770/900 [19:17<03:17,  1.52s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 771/900 [19:19<03:23,  1.58s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 772/900 [19:20<03:10,  1.49s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 773/900 [19:21<02:57,  1.40s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 774/900 [19:22<02:49,  1.35s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 775/900 [19:23<02:39,  1.27s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▌ | 776/900 [19:25<02:41,  1.30s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▋ | 777/900 [19:26<02:52,  1.40s/it, loss=0.014, it/s=0.656]
Training:  86%|████████▋ | 778/900 [19:28<02:43,  1.34s/it, loss=0.014, it/s=0.656]
Training:  87%|████████▋ | 779/900 [19:29<02:58,  1.47s/it, loss=0.014, it/s=0.656]
Training:  87%|████████▋ | 779/900 [19:31<02:58,  1.47s/it, loss=0.005, it/s=0.717]
                                                                                   

Training:  87%|████████▋ | 779/900 [19:31<02:58,  1.47s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 780/900 [19:31<02:55,  1.46s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 781/900 [19:32<02:47,  1.41s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 782/900 [19:34<02:58,  1.51s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 783/900 [19:35<02:54,  1.50s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 784/900 [19:37<03:01,  1.56s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 785/900 [19:38<02:58,  1.56s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 786/900 [19:40<02:53,  1.53s/it, loss=0.005, it/s=0.717]
Training:  87%|████████▋ | 787/900 [19:41<02:41,  1.43s/it, loss=0.005, it/s=0.717]
Training:  88%|████████▊ | 788/900 [19:42<02:35,  1.39s/it, loss=0.005, it/s=0.717]
Training:  88%|████████▊ | 789/900 [19:44<02:32,  1.38s/it, loss=0.005, it/s=0.717]
Training:  88%|████████▊ | 789/900 [19:45<02:32,  1.38s/it, loss=0.002, it/s=0.691]
                                                                                   

Training:  88%|████████▊ | 789/900 [19:45<02:32,  1.38s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 790/900 [19:45<02:33,  1.39s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 791/900 [19:47<02:41,  1.48s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 792/900 [19:48<02:33,  1.42s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 793/900 [19:50<02:38,  1.48s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 794/900 [19:52<02:44,  1.55s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 795/900 [19:53<02:48,  1.60s/it, loss=0.002, it/s=0.691]
Training:  88%|████████▊ | 796/900 [19:55<02:50,  1.64s/it, loss=0.002, it/s=0.691]
Training:  89%|████████▊ | 797/900 [19:56<02:45,  1.61s/it, loss=0.002, it/s=0.691]
Training:  89%|████████▊ | 798/900 [19:58<02:46,  1.64s/it, loss=0.002, it/s=0.691]
Training:  89%|████████▉ | 799/900 [20:00<02:47,  1.66s/it, loss=0.002, it/s=0.691]
Training:  89%|████████▉ | 799/900 [20:01<02:47,  1.66s/it, loss=0.020, it/s=0.636]
                                                                                   

Training:  89%|████████▉ | 799/900 [20:01<02:47,  1.66s/it, loss=0.020, it/s=0.636]
                                                                                   

Training:  89%|████████▉ | 799/900 [20:01<02:47,  1.66s/it, loss=0.020, it/s=0.636]
Training:  89%|████████▉ | 800/900 [20:01<02:43,  1.64s/it, loss=0.020, it/s=0.636]
Training:  89%|████████▉ | 801/900 [20:03<02:35,  1.57s/it, loss=0.020, it/s=0.636]
Training:  89%|████████▉ | 802/900 [20:04<02:24,  1.48s/it, loss=0.020, it/s=0.636]
Training:  89%|████████▉ | 803/900 [20:05<02:12,  1.36s/it, loss=0.020, it/s=0.636]
Training:  89%|████████▉ | 804/900 [20:07<02:19,  1.46s/it, loss=0.020, it/s=0.636]
Training:  89%|████████▉ | 805/900 [20:08<02:09,  1.36s/it, loss=0.020, it/s=0.636]
Training:  90%|████████▉ | 806/900 [20:09<02:06,  1.34s/it, loss=0.020, it/s=0.636]
Training:  90%|████████▉ | 807/900 [20:11<02:01,  1.30s/it, loss=0.020, it/s=0.636]
Training:  90%|████████▉ | 808/900 [20:12<01:58,  1.29s/it, loss=0.020, it/s=0.636]
Training:  90%|████████▉ | 809/900 [20:13<01:52,  1.24s/it, loss=0.020, it/s=0.636]
Training:  90%|████████▉ | 809/900 [20:15<01:52,  1.24s/it, loss=0.032, it/s=0.727]
                                                                                   

Training:  90%|████████▉ | 809/900 [20:15<01:52,  1.24s/it, loss=0.032, it/s=0.727]
Training:  90%|█████████ | 810/900 [20:15<02:04,  1.38s/it, loss=0.032, it/s=0.727]
Training:  90%|█████████ | 811/900 [20:16<02:04,  1.40s/it, loss=0.032, it/s=0.727]
Training:  90%|█████████ | 812/900 [20:18<02:03,  1.41s/it, loss=0.032, it/s=0.727]
Training:  90%|█████████ | 813/900 [20:19<02:10,  1.50s/it, loss=0.032, it/s=0.727]
Training:  90%|█████████ | 814/900 [20:21<02:14,  1.57s/it, loss=0.032, it/s=0.727]
Training:  91%|█████████ | 815/900 [20:22<02:05,  1.47s/it, loss=0.032, it/s=0.727]
Training:  91%|█████████ | 816/900 [20:23<01:50,  1.32s/it, loss=0.032, it/s=0.727]
Training:  91%|█████████ | 817/900 [20:25<01:54,  1.39s/it, loss=0.032, it/s=0.727]
Training:  91%|█████████ | 818/900 [20:26<01:46,  1.30s/it, loss=0.032, it/s=0.727]
Training:  91%|█████████ | 819/900 [20:28<01:55,  1.43s/it, loss=0.032, it/s=0.727]
Training:  91%|█████████ | 819/900 [20:29<01:55,  1.43s/it, loss=0.029, it/s=0.718]
                                                                                   

Training:  91%|█████████ | 819/900 [20:29<01:55,  1.43s/it, loss=0.029, it/s=0.718]
Training:  91%|█████████ | 820/900 [20:29<01:44,  1.31s/it, loss=0.029, it/s=0.718]
Training:  91%|█████████ | 821/900 [20:30<01:48,  1.37s/it, loss=0.029, it/s=0.718]
Training:  91%|█████████▏| 822/900 [20:31<01:43,  1.33s/it, loss=0.029, it/s=0.718]
Training:  91%|█████████▏| 823/900 [20:33<01:42,  1.33s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 824/900 [20:34<01:39,  1.30s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 825/900 [20:36<01:46,  1.42s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 826/900 [20:37<01:35,  1.29s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 827/900 [20:38<01:40,  1.37s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 828/900 [20:40<01:43,  1.44s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 829/900 [20:41<01:36,  1.36s/it, loss=0.029, it/s=0.718]
Training:  92%|█████████▏| 829/900 [20:42<01:36,  1.36s/it, loss=0.011, it/s=0.733]
                                                                                   

Training:  92%|█████████▏| 829/900 [20:42<01:36,  1.36s/it, loss=0.011, it/s=0.733]
Training:  92%|█████████▏| 830/900 [20:42<01:34,  1.34s/it, loss=0.011, it/s=0.733]
Training:  92%|█████████▏| 831/900 [20:44<01:31,  1.32s/it, loss=0.011, it/s=0.733]
Training:  92%|█████████▏| 832/900 [20:45<01:37,  1.44s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 833/900 [20:47<01:42,  1.53s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 834/900 [20:49<01:45,  1.59s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 835/900 [20:50<01:46,  1.64s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 836/900 [20:52<01:47,  1.67s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 837/900 [20:53<01:36,  1.53s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 838/900 [20:55<01:28,  1.43s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 839/900 [20:56<01:25,  1.41s/it, loss=0.011, it/s=0.733]
Training:  93%|█████████▎| 839/900 [20:57<01:25,  1.41s/it, loss=0.035, it/s=0.670]
                                                                                   

Training:  93%|█████████▎| 839/900 [20:57<01:25,  1.41s/it, loss=0.035, it/s=0.670]
Training:  93%|█████████▎| 840/900 [20:57<01:20,  1.35s/it, loss=0.035, it/s=0.670]
Training:  93%|█████████▎| 841/900 [20:59<01:25,  1.45s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▎| 842/900 [21:01<01:29,  1.54s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▎| 843/900 [21:02<01:22,  1.44s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 844/900 [21:04<01:25,  1.52s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 845/900 [21:05<01:20,  1.47s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 846/900 [21:07<01:23,  1.56s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 847/900 [21:08<01:24,  1.59s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 848/900 [21:10<01:18,  1.51s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 849/900 [21:11<01:15,  1.48s/it, loss=0.035, it/s=0.670]
Training:  94%|█████████▍| 849/900 [21:12<01:15,  1.48s/it, loss=0.001, it/s=0.660]
                                                                                   

Training:  94%|█████████▍| 849/900 [21:12<01:15,  1.48s/it, loss=0.001, it/s=0.660]
                                                                                   

Training:  94%|█████████▍| 849/900 [21:13<01:15,  1.48s/it, loss=0.001, it/s=0.660]
Training:  94%|█████████▍| 850/900 [21:13<01:19,  1.59s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▍| 851/900 [21:15<01:19,  1.63s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▍| 852/900 [21:16<01:16,  1.59s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▍| 853/900 [21:18<01:14,  1.59s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▍| 854/900 [21:19<01:15,  1.63s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▌| 855/900 [21:21<01:14,  1.66s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▌| 856/900 [21:22<01:06,  1.52s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▌| 857/900 [21:23<00:59,  1.38s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▌| 858/900 [21:24<00:54,  1.29s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▌| 859/900 [21:26<00:58,  1.43s/it, loss=0.001, it/s=0.660]
Training:  95%|█████████▌| 859/900 [21:28<00:58,  1.43s/it, loss=0.001, it/s=0.640]
                                                                                   

Training:  95%|█████████▌| 859/900 [21:28<00:58,  1.43s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 860/900 [21:28<01:00,  1.51s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 861/900 [21:30<01:00,  1.56s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 862/900 [21:31<01:01,  1.62s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 863/900 [21:33<01:01,  1.66s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 864/900 [21:35<01:00,  1.68s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 865/900 [21:36<00:52,  1.51s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▌| 866/900 [21:38<00:52,  1.55s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▋| 867/900 [21:39<00:47,  1.45s/it, loss=0.001, it/s=0.640]
Training:  96%|█████████▋| 868/900 [21:40<00:44,  1.40s/it, loss=0.001, it/s=0.640]
Training:  97%|█████████▋| 869/900 [21:41<00:42,  1.37s/it, loss=0.001, it/s=0.640]
Training:  97%|█████████▋| 869/900 [21:43<00:42,  1.37s/it, loss=0.003, it/s=0.684]
                                                                                   

Training:  97%|█████████▋| 869/900 [21:43<00:42,  1.37s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 870/900 [21:43<00:39,  1.31s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 871/900 [21:44<00:38,  1.33s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 872/900 [21:46<00:40,  1.44s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 873/900 [21:47<00:39,  1.45s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 874/900 [21:49<00:39,  1.52s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 875/900 [21:50<00:36,  1.45s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 876/900 [21:52<00:36,  1.53s/it, loss=0.003, it/s=0.684]
Training:  97%|█████████▋| 877/900 [21:53<00:35,  1.56s/it, loss=0.003, it/s=0.684]
Training:  98%|█████████▊| 878/900 [21:55<00:32,  1.47s/it, loss=0.003, it/s=0.684]
Training:  98%|█████████▊| 879/900 [21:56<00:28,  1.37s/it, loss=0.003, it/s=0.684]
Training:  98%|█████████▊| 879/900 [21:58<00:28,  1.37s/it, loss=0.004, it/s=0.668]
                                                                                   

Training:  98%|█████████▊| 879/900 [21:58<00:28,  1.37s/it, loss=0.004, it/s=0.668]
Training:  98%|█████████▊| 880/900 [21:58<00:29,  1.47s/it, loss=0.004, it/s=0.668]
Training:  98%|█████████▊| 881/900 [21:59<00:29,  1.56s/it, loss=0.004, it/s=0.668]
Training:  98%|█████████▊| 882/900 [22:00<00:25,  1.44s/it, loss=0.004, it/s=0.668]
Training:  98%|█████████▊| 883/900 [22:02<00:25,  1.52s/it, loss=0.004, it/s=0.668]
Training:  98%|█████████▊| 884/900 [22:04<00:24,  1.50s/it, loss=0.004, it/s=0.668]
Training:  98%|█████████▊| 885/900 [22:05<00:23,  1.57s/it, loss=0.004, it/s=0.668]
